y	group	person	true-age
14	1	1	29
-6	1	2	30
5	1	3	14
19	1	4	42
0	1	5	37
-5	1	6	57
-9	1	7	73
-1	1	8	24
-7	1	9	82
-7	1	10	45
8	2	1	29
0	2	2	30
5	2	3	14
0	2	4	42
5	2	5	37
-1	2	6	57
-8	2	7	73
-1	2	8	24
-8	2	9	82
0	2	10	45
6	3	1	29
-5	3	2	30
6	3	3	14
3	3	4	42
1	3	5	37
-8	3	6	57
-18	3	7	73
1	3	8	24
-9	3	9	82
-6	3	10	45
10	4	1	29
-7	4	2	30
3	4	3	14
3	4	4	42
2	4	5	37
-2	4	6	57
-13	4	7	73
6	4	8	24
-7	4	9	82
-7	4	10	45
11	5	1	29
-3	5	2	30
4	5	3	14
2	5	4	42
-1	5	5	37
0	5	6	57
-17	5	7	73
0	5	8	24
-14	5	9	82
3	5	10	45
13	6	1	29
-3	6	2	30
3	6	3	14
5	6	4	42
-2	6	5	37
-8	6	6	57
-9	6	7	73
-1	6	8	24
-7	6	9	82
0	6	10	45
9	7	1	29
-4	7	2	30
3	7	3	14
0	7	4	42
4	7	5	37
-13	7	6	57
-15	7	7	73
6	7	8	24
-7	7	9	82
5	7	10	45
11	8	1	29
0	8	2	30
2	8	3	14
8	8	4	42
3	8	5	37
3	8	6	57
-15	8	7	73
1	8	8	24
-7	8	9	82
0	8	10	45
6	9	1	29
-2	9	2	30
2	9	3	14
8	9	4	42
3	9	5	37
-8	9	6	57
-7	9	7	73
-1	9	8	24
1	9	9	82
-2	9	10	45
11	10	1	29
2	10	2	30
3	10	3	14
11	10	4	42
1	10	5	37
-8	10	6	57
-14	10	7	73
-2	10	8	24
-1	10	9	82
0	10	10	45
